item,net profit,time,location
TICKET_SALES,12179.0423994704820,8094,Fort Lauderdale-Hollywood International Airport
TAKEOFF_FEE,-2000,8095,Orlando International Airport
TICKET_SALES,5652.3283578546576,8095,Orlando International Airport
LANDING_FEE,-2000,8096,Philadelphia International Airport
TAKEOFF_FEE,-2000,8097,Denver International Airport
TICKET_SALES,27952.049949658900,8097,Denver International Airport
FUEL,-26500.08632748876027108053677,8098,Tampa International Airport
LANDING_FEE,-2000,8104,Harry Reid International Airport
TAKEOFF_FEE,-2000,8104,Detroit Metropolitan Airport
TICKET_SALES,15906.4043434005960,8104,Detroit Metropolitan Airport
LANDING_FEE,-2000,8106,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,8119,Hartsfield-Jackson Atlanta International Airport
TICKET_SALES,17517.8568826447308,8119,Hartsfield-Jackson Atlanta International Airport
TAKEOFF_FEE,-2000,8119,Minneapolis-Saint Paul International Airport
TICKET_SALES,2200.27338434582620,8119,Minneapolis-Saint Paul International Airport
FUEL,-28955.82285443167205812642351,8120,Harry Reid International Airport
LANDING_FEE,-2000,8122,Los Angeles International Airport
LANDING_FEE,-2000,8123,Salt Lake City International Airport
LANDING_FEE,-2000,8132,Tampa International Airport
TAKEOFF_FEE,-2000,8133,Tampa International Airport
TICKET_SALES,33407.5078817827100,8133,Tampa International Airport
LANDING_FEE,-2000,8135,Dallas/Fort Worth International Airport
LANDING_FEE,-2000,8136,Los Angeles International Airport
TAKEOFF_FEE,-2000,8137,Philadelphia International Airport
TICKET_SALES,16522.3599373101243,8137,Philadelphia International Airport
FUEL,-30001.50187278568854708282743,8138,Los Angeles International Airport
LANDING_FEE,-2000,8144,Logan International Airport
LANDING_FEE,-2000,8146,Fort Lauderdale-Hollywood International Airport
LANDING_FEE,-2000,8146,Orlando International Airport
TAKEOFF_FEE,-2000,8147,Dallas/Fort Worth International Airport
TICKET_SALES,5068.4981323754246,8147,Dallas/Fort Worth International Airport
FUEL,-38287.81566662527284279349260,8152,Los Angeles International Airport
TAKEOFF_FEE,-2000,8155,Harry Reid International Airport
TICKET_SALES,18893.6326307105790,8155,Harry Reid International Airport
FUEL,-31958.37064332286172430031002,8162,Orlando International Airport
LANDING_FEE,-2000,8163,Miami International Airport
TAKEOFF_FEE,-2000,8164,Salt Lake City International Airport
TICKET_SALES,229.45855932963534,8164,Salt Lake City International Airport
TAKEOFF_FEE,-2000,8173,Los Angeles International Airport
TICKET_SALES,55544.765665938948,8173,Los Angeles International Airport
TAKEOFF_FEE,-2000,8173,Tampa International Airport
TICKET_SALES,54670.5123612512625,8173,Tampa International Airport
LANDING_FEE,-2000,8177,LaGuardia Airport
FUEL,-36000.18588684280822235450614,8179,Miami International Airport
LANDING_FEE,-2000,8181,Washington Dulles International Airport
TAKEOFF_FEE,-2000,8185,Logan International Airport
TICKET_SALES,3271.0696578965284,8185,Logan International Airport
TAKEOFF_FEE,-2000,8187,Los Angeles International Airport
TICKET_SALES,14394.2035306855842,8187,Los Angeles International Airport
TAKEOFF_FEE,-2000,8187,Fort Lauderdale-Hollywood International Airport
TICKET_SALES,6049.76131235299140,8187,Fort Lauderdale-Hollywood International Airport
LANDING_FEE,-2000,8189,Austin-Bergstrom International Airport
LANDING_FEE,-2000,8194,Seattle-Tacoma International Airport
TAKEOFF_FEE,-2000,8197,Orlando International Airport
TICKET_SALES,4866.24947278834128,8197,Orlando International Airport
LANDING_FEE,-2000,8205,LaGuardia Airport
LANDING_FEE,-2000,8206,Nashville International Airport
LANDING_FEE,-2000,8212,Newark Liberty International Airport
TAKEOFF_FEE,-2000,8214,Miami International Airport
TICKET_SALES,19351.4569835211464,8214,Miami International Airport
TAKEOFF_FEE,-2000,8218,LaGuardia Airport
TICKET_SALES,9654.8673979304748,8218,LaGuardia Airport
FUEL,-41727.25661976808273720962461,8221,LaGuardia Airport
TAKEOFF_FEE,-2000,8222,Washington Dulles International Airport
TICKET_SALES,4142.22869514615920,8222,Washington Dulles International Airport
LANDING_FEE,-2000,8225,Fort Lauderdale-Hollywood International Airport
LANDING_FEE,-2000,8226,Minneapolis-Saint Paul International Airport
LANDING_FEE,-2000,8227,Minneapolis-Saint Paul International Airport
FUEL,-37717.39744778881752608867828,8228,Newark Liberty International Airport
TAKEOFF_FEE,-2000,8230,Austin-Bergstrom International Airport
TICKET_SALES,7721.41792227876350,8230,Austin-Bergstrom International Airport
LANDING_FEE,-2000,8231,Logan International Airport
LANDING_FEE,-2000,8231,Fort Lauderdale-Hollywood International Airport
LANDING_FEE,-2000,8234,Fort Lauderdale-Hollywood International Airport
TAKEOFF_FEE,-2000,8235,Seattle-Tacoma International Airport
TICKET_SALES,12006.6775737105056,8235,Seattle-Tacoma International Airport
LANDING_FEE,-2000,8237,Fort Lauderdale-Hollywood International Airport
LANDING_FEE,-2000,8245,Washington Dulles International Airport
TAKEOFF_FEE,-2000,8247,Nashville International Airport
TICKET_SALES,2248.8347408153778,8247,Nashville International Airport
FUEL,-33930.74424659873997370596044,8247,Fort Lauderdale-Hollywood International Airport
LANDING_FEE,-2000,8253,Orlando International Airport
TAKEOFF_FEE,-2000,8256,LaGuardia Airport
TICKET_SALES,18878.883973481406,8256,LaGuardia Airport
LANDING_FEE,-2000,8257,George Bush Intercontinental Airport
LANDING_FEE,-2000,8258,John F. Kennedy International Airport
TAKEOFF_FEE,-2000,8263,Newark Liberty International Airport
TICKET_SALES,76926.6186249140550,8263,Newark Liberty International Airport
TAKEOFF_FEE,-2000,8266,Fort Lauderdale-Hollywood International Airport
TICKET_SALES,12332.65931145597930,8266,Fort Lauderdale-Hollywood International Airport
LANDING_FEE,-2000,8266,Nashville International Airport
TAKEOFF_FEE,-2000,8267,Minneapolis-Saint Paul International Airport
TICKET_SALES,7866.5080036657464,8267,Minneapolis-Saint Paul International Airport
TAKEOFF_FEE,-2000,8268,Minneapolis-Saint Paul International Airport
TICKET_SALES,8552.86657267047705,8268,Minneapolis-Saint Paul International Airport
FUEL,-37556.94075960951438901247457,8269,Orlando International Airport
LANDING_FEE,-2000,8271,Harry Reid International Airport
TAKEOFF_FEE,-2000,8272,Logan International Airport
TICKET_SALES,43891.3549589402304,8272,Logan International Airport
LANDING_FEE,-2000,8272,George Bush Intercontinental Airport
TAKEOFF_FEE,-2000,8275,Fort Lauderdale-Hollywood International Airport
TICKET_SALES,16563.18747782544888,8275,Fort Lauderdale-Hollywood International Airport
TAKEOFF_FEE,-2000,8282,Fort Lauderdale-Hollywood International Airport
TICKET_SALES,14338.13761483266735,8282,Fort Lauderdale-Hollywood International Airport
FUEL,-29141.53907452455006932723336,8282,Nashville International Airport
TAKEOFF_FEE,-2000,8286,Washington Dulles International Airport
TICKET_SALES,1693.20990258478662,8286,Washington Dulles International Airport
FUEL,-35333.97883108322728730854578,8288,George Bush Intercontinental Airport
LANDING_FEE,-2000,8295,Fort Lauderdale-Hollywood International Airport
TAKEOFF_FEE,-2000,8298,George Bush Intercontinental Airport
TICKET_SALES,28462.0389081790336,8298,George Bush Intercontinental Airport
TAKEOFF_FEE,-2000,8299,John F. Kennedy International Airport
TICKET_SALES,5844.14972123660016,8299,John F. Kennedy International Airport
TAKEOFF_FEE,-2000,8304,Orlando International Airport
TICKET_SALES,12289.48381614542560,8304,Orlando International Airport
TAKEOFF_FEE,-2000,8307,Fort Lauderdale-Hollywood International Airport
TICKET_SALES,3804.20834894386144,8307,Fort Lauderdale-Hollywood International Airport
LANDING_FEE,-2000,8310,Denver International Airport
LANDING_FEE,-2000,8312,Fort Lauderdale-Hollywood International Airport
TAKEOFF_FEE,-2000,8312,Harry Reid International Airport
TICKET_SALES,628.47910217775214,8312,Harry Reid International Airport
LANDING_FEE,-2000,8316,Austin-Bergstrom International Airport
TAKEOFF_FEE,-2000,8317,Nashville International Airport
TICKET_SALES,32220.82218770956275,8317,Nashville International Airport
LANDING_FEE,-2000,8320,Denver International Airport
TAKEOFF_FEE,-2000,8323,George Bush Intercontinental Airport
TICKET_SALES,8193.55065552892380,8323,George Bush Intercontinental Airport
LANDING_FEE,-2000,8326,Minneapolis-Saint Paul International Airport
FUEL,-34811.80785301013229400268756,8328,Fort Lauderdale-Hollywood International Airport
LANDING_FEE,-2000,8330,Salt Lake City International Airport
TAKEOFF_FEE,-2000,8336,Fort Lauderdale-Hollywood International Airport
TICKET_SALES,15699.90566393505,8336,Fort Lauderdale-Hollywood International Airport
FUEL,-31619.94782103474765790451784,8346,Salt Lake City International Airport
TAKEOFF_FEE,-2000,8351,Denver International Airport
TICKET_SALES,8683.9673664400640,8351,Denver International Airport
LANDING_FEE,-2000,8352,Ronald Reagan Washington National Airport
LANDING_FEE,-2000,8356,Baltimore/Washington International Airport
TAKEOFF_FEE,-2000,8357,Austin-Bergstrom International Airport
TICKET_SALES,31945.6785834577930,8357,Austin-Bergstrom International Airport
TAKEOFF_FEE,-2000,8361,Denver International Airport
TICKET_SALES,32755.2355076867856,8361,Denver International Airport
TAKEOFF_FEE,-2000,8363,Fort Lauderdale-Hollywood International Airport
TICKET_SALES,19011.8290734737694,8363,Fort Lauderdale-Hollywood International Airport
LANDING_FEE,-2000,8365,LaGuardia Airport
TAKEOFF_FEE,-2000,8367,Minneapolis-Saint Paul International Airport
TICKET_SALES,12712.2037335606772,8367,Minneapolis-Saint Paul International Airport
FUEL,-37244.12380692649086995515972,8372,Baltimore/Washington International Airport
LANDING_FEE,-2000,8378,Ronald Reagan Washington National Airport
LANDING_FEE,-2000,8379,Los Angeles International Airport
FUEL,-28364.05094683628114580642432,8381,LaGuardia Airport
TAKEOFF_FEE,-2000,8381,Salt Lake City International Airport
TICKET_SALES,4396.3374046176852,8381,Salt Lake City International Airport
TAKEOFF_FEE,-2000,8393,Ronald Reagan Washington National Airport
TICKET_SALES,2237.84466215627295,8393,Ronald Reagan Washington National Airport
LANDING_FEE,-2000,8393,Fort Lauderdale-Hollywood International Airport
FUEL,-25300.89196744550749372137943,8395,Los Angeles International Airport
LANDING_FEE,-2000,8395,Orlando International Airport
LANDING_FEE,-2000,8398,O'Hare International Airport
LANDING_FEE,-2000,8400,Phoenix Sky Harbor International Airport
LANDING_FEE,-2000,8400,Phoenix Sky Harbor International Airport
LANDING_FEE,-2000,8402,LaGuardia Airport
TAKEOFF_FEE,-2000,8407,Baltimore/Washington International Airport
TICKET_SALES,6088.44866950657100,8407,Baltimore/Washington International Airport
FUEL,-33818.57770126708040152152535,8409,Fort Lauderdale-Hollywood International Airport
LANDING_FEE,-2000,8412,Nashville International Airport
TAKEOFF_FEE,-2000,8416,LaGuardia Airport
TICKET_SALES,29534.2836735431184,8416,LaGuardia Airport
TAKEOFF_FEE,-2000,8419,Ronald Reagan Washington National Airport
TICKET_SALES,73568.6655002220688,8419,Ronald Reagan Washington National Airport
LANDING_FEE,-2000,8424,Denver International Airport
LANDING_FEE,-2000,8427,Charlotte Douglas International Airport
LANDING_FEE,-2000,8428,San Francisco International Airport
TAKEOFF_FEE,-2000,8430,Los Angeles International Airport
TICKET_SALES,100484.1694346399385,8430,Los Angeles International Airport
LANDING_FEE,-2000,8432,San Diego International Airport
TAKEOFF_FEE,-2000,8436,Orlando International Airport
TICKET_SALES,3816.8230238373184,8436,Orlando International Airport
LANDING_FEE,-2000,8437,Charlotte Douglas International Airport
LANDING_FEE,-2000,8440,Fort Lauderdale-Hollywood International Airport
FUEL,-28545.70810371743040377623402,8440,Denver International Airport
TAKEOFF_FEE,-2000,8441,Phoenix Sky Harbor International Airport
TICKET_SALES,18656.1121657156848,8441,Phoenix Sky Harbor International Airport
TAKEOFF_FEE,-2000,8441,Phoenix Sky Harbor International Airport
TICKET_SALES,1106.37250776979938,8441,Phoenix Sky Harbor International Airport
TAKEOFF_FEE,-2000,8443,LaGuardia Airport
TICKET_SALES,19513.65546973829580,8443,LaGuardia Airport
TAKEOFF_FEE,-2000,8444,Fort Lauderdale-Hollywood International Airport
TICKET_SALES,4171.85812103840096,8444,Fort Lauderdale-Hollywood International Airport
FUEL,-23191.43139944470069167437032,8444,San Francisco International Airport
LANDING_FEE,-2000,8447,Austin-Bergstrom International Airport
FUEL,-28847.93748148365673841908574,8448,San Diego International Airport
FUEL,-42550.10195988448122989211697,8453,Charlotte Douglas International Airport
TAKEOFF_FEE,-2000,8453,Nashville International Airport
TICKET_SALES,2681.09801319516354,8453,Nashville International Airport
LANDING_FEE,-2000,8458,Newark Liberty International Airport
LANDING_FEE,-2000,8460,Nashville International Airport
FUEL,-29571.13855190281914474326186,8463,Austin-Bergstrom International Airport
LANDING_FEE,-2000,8465,Philadelphia International Airport
LANDING_FEE,-2000,8465,Nashville International Airport
TAKEOFF_FEE,-2000,8468,Charlotte Douglas International Airport
TICKET_SALES,2243.99092033854230,8468,Charlotte Douglas International Airport
LANDING_FEE,-2000,8469,LaGuardia Airport
LANDING_FEE,-2000,8475,Detroit Metropolitan Airport
TAKEOFF_FEE,-2000,8475,Denver International Airport
TICKET_SALES,24986.3693703922608,8475,Denver International Airport
TAKEOFF_FEE,-2000,8479,San Francisco International Airport
TICKET_SALES,52586.5951457454510,8479,San Francisco International Airport
TAKEOFF_FEE,-2000,8481,Fort Lauderdale-Hollywood International Airport
TICKET_SALES,6384.3613895462016,8481,Fort Lauderdale-Hollywood International Airport
FUEL,-28869.21100839655151503393427,8481,Nashville International Airport
TAKEOFF_FEE,-2000,8483,San Diego International Airport
TICKET_SALES,29750.22048640479760,8483,San Diego International Airport
TAKEOFF_FEE,-2000,8488,Charlotte Douglas International Airport
TICKET_SALES,4782.00214344540510,8488,Charlotte Douglas International Airport
TAKEOFF_FEE,-2000,8498,Austin-Bergstrom International Airport
TICKET_SALES,3380.94847513764140,8498,Austin-Bergstrom International Airport
TAKEOFF_FEE,-2000,8499,Newark Liberty International Airport
TICKET_SALES,4569.5709352957980,8499,Newark Liberty International Airport
TAKEOFF_FEE,-2000,8501,Nashville International Airport
TICKET_SALES,4189.7593877232096,8501,Nashville International Airport
LANDING_FEE,-2000,8503,Miami International Airport
TAKEOFF_FEE,-2000,8506,Philadelphia International Airport
TICKET_SALES,5016.9230449246962,8506,Philadelphia International Airport
LANDING_FEE,-2000,8507,Fort Lauderdale-Hollywood International Airport
TAKEOFF_FEE,-2000,8510,LaGuardia Airport
TICKET_SALES,12452.65190340403470,8510,LaGuardia Airport
TAKEOFF_FEE,-2000,8516,Detroit Metropolitan Airport
TICKET_SALES,16110.26686012555935,8516,Detroit Metropolitan Airport
LANDING_FEE,-2000,8516,San Diego International Airport
TAKEOFF_FEE,-2000,8516,Nashville International Airport
TICKET_SALES,3832.76840947167008,8516,Nashville International Airport
LANDING_FEE,-2000,8518,George Bush Intercontinental Airport
FUEL,-32755.44589191166405726107769,8523,Fort Lauderdale-Hollywood International Airport
LANDING_FEE,-2000,8524,Nashville International Airport
LANDING_FEE,-2000,8524,San Francisco International Airport
LANDING_FEE,-2000,8525,Detroit Metropolitan Airport
FUEL,-26879.92475560363614022207912,8532,San Diego International Airport
LANDING_FEE,-2000,8534,San Diego International Airport
FUEL,-34493.21066020045396726345643,8540,San Francisco International Airport
FUEL,-31123.41401594295686663826928,8541,Detroit Metropolitan Airport
TAKEOFF_FEE,-2000,8544,Miami International Airport
TICKET_SALES,11051.66069749007994,8544,Miami International Airport
LANDING_FEE,-2000,8548,John F. Kennedy International Airport
LANDING_FEE,-2000,8553,LaGuardia Airport
TAKEOFF_FEE,-2000,8558,Fort Lauderdale-Hollywood International Airport
TICKET_SALES,8560.07378098285575,8558,Fort Lauderdale-Hollywood International Airport
TAKEOFF_FEE,-2000,8559,George Bush Intercontinental Airport
TICKET_SALES,11467.07822802264450,8559,George Bush Intercontinental Airport
LANDING_FEE,-2000,8564,Minneapolis-Saint Paul International Airport
TAKEOFF_FEE,-2000,8565,Nashville International Airport
TICKET_SALES,5069.22613301925504,8565,Nashville International Airport
TAKEOFF_FEE,-2000,8567,San Diego International Airport
TICKET_SALES,31522.660925523450,8567,San Diego International Airport
FUEL,-26581.72542372867748781573027,8569,LaGuardia Airport
TAKEOFF_FEE,-2000,8575,San Diego International Airport
TICKET_SALES,453.53039054875590,8575,San Diego International Airport
TAKEOFF_FEE,-2000,8575,San Francisco International Airport
TICKET_SALES,55764.7287280636476,8575,San Francisco International Airport
TAKEOFF_FEE,-2000,8576,Detroit Metropolitan Airport
TICKET_SALES,12371.1936571015520,8576,Detroit Metropolitan Airport
LANDING_FEE,-2000,8577,Miami International Airport
LANDING_FEE,-2000,8580,Washington Dulles International Airport
LANDING_FEE,-2000,8584,Baltimore/Washington International Airport
LANDING_FEE,-2000,8586,San Francisco International Airport
LANDING_FEE,-2000,8588,Orlando International Airport
TAKEOFF_FEE,-2000,8589,John F. Kennedy International Airport
TICKET_SALES,25418.11685506582552,8589,John F. Kennedy International Airport
LANDING_FEE,-2000,8595,Seattle-Tacoma International Airport
LANDING_FEE,-2000,8595,Baltimore/Washington International Airport
FUEL,-40673.87487729123276949394494,8596,Washington Dulles International Airport
LANDING_FEE,-2000,8599,Los Angeles International Airport
FUEL,-33475.33688255934402150160167,8602,San Francisco International Airport
FUEL,-24678.92415131160534201626433,8604,Orlando International Airport
TAKEOFF_FEE,-2000,8604,LaGuardia Airport
TICKET_SALES,66009.8935723881510,8604,LaGuardia Airport
TAKEOFF_FEE,-2000,8605,Minneapolis-Saint Paul International Airport
TICKET_SALES,5152.10184123648675,8605,Minneapolis-Saint Paul International Airport
FUEL,-32431.56596275483887438895181,8611,Baltimore/Washington International Airport
FUEL,-16624.88493962918284069019137,8615,Los Angeles International Airport
LANDING_FEE,-2000,8616,John F. Kennedy International Airport
LANDING_FEE,-2000,8616,Ronald Reagan Washington National Airport
TAKEOFF_FEE,-2000,8618,Miami International Airport
TICKET_SALES,6030.5481724638100,8618,Miami International Airport
TAKEOFF_FEE,-2000,8625,Baltimore/Washington International Airport
TICKET_SALES,2666.96187964934265,8625,Baltimore/Washington International Airport
LANDING_FEE,-2000,8626,Miami International Airport
TAKEOFF_FEE,-2000,8631,Washington Dulles International Airport
TICKET_SALES,19730.76921439217715,8631,Washington Dulles International Airport
FUEL,-31866.42509355524525744840503,8632,John F. Kennedy International Airport
TAKEOFF_FEE,-2000,8636,Seattle-Tacoma International Airport
TICKET_SALES,22272.837026061880,8636,Seattle-Tacoma International Airport
TAKEOFF_FEE,-2000,8637,San Francisco International Airport
TICKET_SALES,37037.7293611082050,8637,San Francisco International Airport
TAKEOFF_FEE,-2000,8639,Orlando International Airport
TICKET_SALES,18113.6836827356130,8639,Orlando International Airport
TAKEOFF_FEE,-2000,8646,Baltimore/Washington International Airport
TICKET_SALES,3521.41699706204076,8646,Baltimore/Washington International Airport
LANDING_FEE,-2000,8647,Washington Dulles International Airport
LANDING_FEE,-2000,8649,Minneapolis-Saint Paul International Airport
LANDING_FEE,-2000,8650,Austin-Bergstrom International Airport
LANDING_FEE,-2000,8650,Nashville International Airport
TAKEOFF_FEE,-2000,8650,Los Angeles International Airport
TICKET_SALES,54477.7111226679876,8650,Los Angeles International Airport
LANDING_FEE,-2000,8651,Nashville International Airport
TAKEOFF_FEE,-2000,8657,Ronald Reagan Washington National Airport
TICKET_SALES,3868.70121286073984,8657,Ronald Reagan Washington National Airport
LANDING_FEE,-2000,8663,Harry Reid International Airport
FUEL,-34360.96053350033348579017911,8665,Minneapolis-Saint Paul International Airport
TAKEOFF_FEE,-2000,8667,John F. Kennedy International Airport
TICKET_SALES,85757.9183356772250,8667,John F. Kennedy International Airport
TAKEOFF_FEE,-2000,8667,Miami International Airport
TICKET_SALES,3168.58172946579770,8667,Miami International Airport
FUEL,-29134.38026044362376524077263,8667,Nashville International Airport
LANDING_FEE,-2000,8675,Fort Lauderdale-Hollywood International Airport
LANDING_FEE,-2000,8679,Denver International Airport
LANDING_FEE,-2000,8681,Austin-Bergstrom International Airport
LANDING_FEE,-2000,8683,Salt Lake City International Airport
TAKEOFF_FEE,-2000,8688,Washington Dulles International Airport
TICKET_SALES,4207.5738374391648,8688,Washington Dulles International Airport
TAKEOFF_FEE,-2000,8691,Austin-Bergstrom International Airport
TICKET_SALES,3555.1406485920240,8691,Austin-Bergstrom International Airport
TAKEOFF_FEE,-2000,8691,Nashville International Airport
TICKET_SALES,5490.7944014054808,8691,Nashville International Airport
FUEL,-35930.61742723105458935606293,8697,Austin-Bergstrom International Airport
TAKEOFF_FEE,-2000,8700,Minneapolis-Saint Paul International Airport
TICKET_SALES,3997.49668126455450,8700,Minneapolis-Saint Paul International Airport
TAKEOFF_FEE,-2000,8702,Nashville International Airport
TICKET_SALES,2072.58346538696052,8702,Nashville International Airport
TAKEOFF_FEE,-2000,8704,Harry Reid International Airport
TICKET_SALES,452.43145455238620,8704,Harry Reid International Airport
LANDING_FEE,-2000,8704,Miami International Airport
LANDING_FEE,-2000,8709,Miami International Airport
TAKEOFF_FEE,-2000,8716,Fort Lauderdale-Hollywood International Airport
TICKET_SALES,9608.95888763631776,8716,Fort Lauderdale-Hollywood International Airport
TAKEOFF_FEE,-2000,8720,Denver International Airport
TICKET_SALES,20804.2120403399022,8720,Denver International Airport
FUEL,-30412.64940379756952097523026,8720,Miami International Airport
LANDING_FEE,-2000,8721,Denver International Airport
TAKEOFF_FEE,-2000,8724,Salt Lake City International Airport
TICKET_SALES,11093.47360493054220,8724,Salt Lake City International Airport
LANDING_FEE,-2000,8726,Miami International Airport
LANDING_FEE,-2000,8730,Philadelphia International Airport
TAKEOFF_FEE,-2000,8732,Austin-Bergstrom International Airport
TICKET_SALES,4531.4221618926705,8732,Austin-Bergstrom International Airport
LANDING_FEE,-2000,8735,Philadelphia International Airport
FUEL,-35656.31700616758564137853682,8737,Denver International Airport
LANDING_FEE,-2000,8745,Austin-Bergstrom International Airport
FUEL,-18715.73129237485737576207612,8746,Philadelphia International Airport
TAKEOFF_FEE,-2000,8750,Miami International Airport
TICKET_SALES,6153.07396264001680,8750,Miami International Airport
TAKEOFF_FEE,-2000,8755,Miami International Airport
TICKET_SALES,9624.20568841907712,8755,Miami International Airport
LANDING_FEE,-2000,8756,Nashville International Airport
LANDING_FEE,-2000,8758,Washington Dulles International Airport
LANDING_FEE,-2000,8760,Los Angeles International Airport
LANDING_FEE,-2000,8767,Austin-Bergstrom International Airport
TAKEOFF_FEE,-2000,8767,Miami International Airport
TICKET_SALES,10668.132108374550,8767,Miami International Airport
TAKEOFF_FEE,-2000,8772,Denver International Airport
TICKET_SALES,6916.6015344778896,8772,Denver International Airport
LANDING_FEE,-2000,8774,Miami International Airport
FUEL,-35584.95771029961626481963322,8776,Los Angeles International Airport
TAKEOFF_FEE,-2000,8776,Philadelphia International Airport
TICKET_SALES,9458.85603549445702,8776,Philadelphia International Airport
LANDING_FEE,-2000,8778,Washington Dulles International Airport
LANDING_FEE,-2000,8780,Hartsfield-Jackson Atlanta International Airport
TAKEOFF_FEE,-2000,8781,Philadelphia International Airport
TICKET_SALES,40513.74110392701624,8781,Philadelphia International Airport
LANDING_FEE,-2000,8784,Hartsfield-Jackson Atlanta International Airport
TAKEOFF_FEE,-2000,8786,Austin-Bergstrom International Airport
TICKET_SALES,5970.33458913346632,8786,Austin-Bergstrom International Airport
LANDING_FEE,-2000,8787,Washington Dulles International Airport
LANDING_FEE,-2000,8792,San Diego International Airport
FUEL,-19715.11826425780464887793642,8794,Washington Dulles International Airport
TAKEOFF_FEE,-2000,8797,Nashville International Airport
TICKET_SALES,1738.200492037110,8797,Nashville International Airport
TAKEOFF_FEE,-2000,8799,Washington Dulles International Airport
TICKET_SALES,4402.98678684593796,8799,Washington Dulles International Airport
LANDING_FEE,-2000,8805,Charlotte Douglas International Airport
TAKEOFF_FEE,-2000,8808,Austin-Bergstrom International Airport
TICKET_SALES,10029.7386729739724,8808,Austin-Bergstrom International Airport
TAKEOFF_FEE,-2000,8811,Los Angeles International Airport
TICKET_SALES,43012.7442063771111,8811,Los Angeles International Airport
TAKEOFF_FEE,-2000,8815,Miami International Airport
TICKET_SALES,11304.86752895291636,8815,Miami International Airport
LANDING_FEE,-2000,8818,Tampa International Airport
TAKEOFF_FEE,-2000,8821,Hartsfield-Jackson Atlanta International Airport
TICKET_SALES,3538.35424155284334,8821,Hartsfield-Jackson Atlanta International Airport
TAKEOFF_FEE,-2000,8825,Hartsfield-Jackson Atlanta International Airport
TICKET_SALES,7571.6144758150104,8825,Hartsfield-Jackson Atlanta International Airport
LANDING_FEE,-2000,8827,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,8829,Washington Dulles International Airport
TICKET_SALES,72948.7212085603608,8829,Washington Dulles International Airport
TAKEOFF_FEE,-2000,8833,San Diego International Airport
TICKET_SALES,1109.69962605188137,8833,San Diego International Airport
LANDING_FEE,-2000,8837,Orlando International Airport
LANDING_FEE,-2000,8838,Logan International Airport
TAKEOFF_FEE,-2000,8840,Washington Dulles International Airport
TICKET_SALES,18163.35092686622650,8840,Washington Dulles International Airport
LANDING_FEE,-2000,8844,Denver International Airport
TAKEOFF_FEE,-2000,8846,Charlotte Douglas International Airport
TICKET_SALES,5217.74948759945916,8846,Charlotte Douglas International Airport
LANDING_FEE,-2000,8847,John F. Kennedy International Airport
LANDING_FEE,-2000,8855,Philadelphia International Airport
LANDING_FEE,-2000,8856,Austin-Bergstrom International Airport
LANDING_FEE,-2000,8857,Minneapolis-Saint Paul International Airport
TAKEOFF_FEE,-2000,8859,Tampa International Airport
TICKET_SALES,7842.6177621440208,8859,Tampa International Airport
FUEL,-37634.58839374171169765759259,8860,Denver International Airport
LANDING_FEE,-2000,8866,Washington Dulles International Airport
FUEL,-24051.33253002361505878070602,8871,Philadelphia International Airport
FUEL,-42401.80900728070520017354283,8873,Minneapolis-Saint Paul International Airport
LANDING_FEE,-2000,8874,Detroit Metropolitan Airport
TAKEOFF_FEE,-2000,8878,Orlando International Airport
TICKET_SALES,14854.997815682292,8878,Orlando International Airport
TAKEOFF_FEE,-2000,8879,Logan International Airport
TICKET_SALES,14733.99539640200970,8879,Logan International Airport
TAKEOFF_FEE,-2000,8888,John F. Kennedy International Airport
TICKET_SALES,9083.25387378820320,8888,John F. Kennedy International Airport
FUEL,-20461.06749876014759138342924,8890,Detroit Metropolitan Airport
TAKEOFF_FEE,-2000,8895,Denver International Airport
TICKET_SALES,8432.30712209398992,8895,Denver International Airport
LANDING_FEE,-2000,8897,Detroit Metropolitan Airport
TAKEOFF_FEE,-2000,8897,Austin-Bergstrom International Airport
TICKET_SALES,4040.78776874925056,8897,Austin-Bergstrom International Airport
LANDING_FEE,-2000,8901,Tampa International Airport
TAKEOFF_FEE,-2000,8906,Philadelphia International Airport
TICKET_SALES,19960.1764058887060,8906,Philadelphia International Airport
TAKEOFF_FEE,-2000,8907,Washington Dulles International Airport
TICKET_SALES,21041.74098744715536,8907,Washington Dulles International Airport
TAKEOFF_FEE,-2000,8908,Minneapolis-Saint Paul International Airport
TICKET_SALES,8175.61622809722500,8908,Minneapolis-Saint Paul International Airport
LANDING_FEE,-2000,8914,Dallas/Fort Worth International Airport
LANDING_FEE,-2000,8921,Baltimore/Washington International Airport
LANDING_FEE,-2000,8923,George Bush Intercontinental Airport
LANDING_FEE,-2000,8925,Ronald Reagan Washington National Airport
TAKEOFF_FEE,-2000,8925,Detroit Metropolitan Airport
TICKET_SALES,54360.9204136810224,8925,Detroit Metropolitan Airport
LANDING_FEE,-2000,8926,Phoenix Sky Harbor International Airport
LANDING_FEE,-2000,8929,Nashville International Airport
FUEL,-42213.09720975885422376450151,8937,Baltimore/Washington International Airport
TAKEOFF_FEE,-2000,8938,Detroit Metropolitan Airport
TICKET_SALES,14562.9794432456784,8938,Detroit Metropolitan Airport
FUEL,-31429.22311678209685851470567,8939,George Bush Intercontinental Airport
TAKEOFF_FEE,-2000,8942,Tampa International Airport
